,G_x,G_y,G_z,X,Y,Z,azimuth,beta,dip,formation,index,kappa,n_points,polarity
143,0.382192715865,0.0812375695803,0.920504853453,791723.9915355,6350282.305513,359.94387,78.0,0,22.99999999985336,Triassic,87.0,9999,2.0,1
144,-0.234569716009,-0.109381654946,0.96592582629,790231.413,6350389.0210000025,340.818356,245.0,0,14.999999999778625,Triassic,88.0,9999,1.0,1
145,0.0593911746149,0.163175911168,0.984807753013,789980.7354653999,6350346.7646127995,332.3188164,20.0,666,9.999999999670067,Triassic,89.0,666,5.0,1
146,-0.406574299726,-0.234735781392,0.88294759286,789747.568,6348516.3995,303.942992,240.0,0,27.999999999877954,Triassic,91.0,9999,4.0,1
147,-0.469846310392,0.171010071664,0.866025403785,791663.57125475,6350167.45236775,400.08051825000007,290.0,666,29.999999999885404,Triassic,92.0,666,4.0,1
148,-0.157378695623,-0.073386890999,0.984807753013,791531.004621,6350329.379009999,380.7052485,245.0,0,9.999999999670067,Triassic,93.0,9999,2.0,1
149,-0.198266891273,-0.166365675342,0.96592582629,789791.641,6348338.695,346.172781,230.0,0,14.999999999778625,Triassic,94.0,9999,1.0,1
150,-0.393731982195,-0.255692538922,0.88294759286,789851.902,6348494.2184,331.6995178,237.0,666,27.999999999877954,Triassic,95.0,666,5.0,1
713,-0.9254165783973234,-0.336824088832465,0.17364817766793042,783639.818,6352489.679,408.343143,250.0,,80.0,fault_NWSE,,30.0,,1
714,-0.8443743289408636,-0.41237630167438283,0.3420201433266688,784347.3740000002,6350359.261,316.354856,243.97,,70.0,fault_NWSE,,30.0,,1
715,-0.9361168066618591,-0.0818996083180894,0.3420201433266688,784714.333,6349361.863,404.256019,265.0,,70.0,fault_NWSE,,30.0,,1
716,-0.9106174280000568,-0.23194422040603874,0.3420201433266688,784621.048,6350057.44,357.440542,255.71,,70.0,fault_NWSE,,30.0,,1
712,0.5265407845193631,0.36868782649561227,0.766044443119978,786416.757671,6351490.966358,270.371423,55.0,,40.0,fault_NS,,30.0,,1
709,0.6000939307992761,-0.23035447767548986,0.766044443119978,791031.228,6345649.805,241.782365,111.0,,40.0,fault_NESW1,,100.0,,1
710,0.8528685319534431,-0.15038373317943524,0.5000000000010001,791639.175,6349891.244,443.273715,100.0,,60.0,fault_NESW2,,100.0,,1
711,0.9076733711913687,-0.33036608954835217,0.2588190451035207,791682.282,6350183.432999997,387.023171,110.0,,75.0,fault_NESW3,,100.0,,1
0,-0.02601179337786995,-0.038497363466281256,0.998920086700273,780291.429877,6346095.964954,-14.621493,214.046,,2.6630000000000003,Triassic,,10000,,1
1,0.17431625728449426,0.004330215082750553,0.9846801976712996,782104.797112,6346980.038055,-956.27828,88.57700000000001,,10.042,Carboniferous,,10000,,1
2,0.1731648215962074,0.030303079063331836,0.9844265680908916,789425.182358,6347079.380725,-931.862731,80.074,,10.125,Carboniferous,,10000,,1
3,0.05021263825488165,-0.020698339850257992,0.9985240456238316,789414.6526,6352235.521775,-222.875418,112.40213,,3.113347,Carboniferous,,10000,,1
4,-0.08057833687982346,0.033215284425741794,0.9961946980927456,788287.5766,6352700.117989,-262.283918,292.402,,5.0,Carboniferous,,10000,,1
5,0.06613428336508695,-0.04113774600787465,0.9969623575738564,793813.876587,6347090.216383999,-630.084856,121.883,,4.467,Liassic,,10000,,1
