,G_x,G_y,G_z,X,Y,Z,azimuth,beta,dip,formation,index,kappa,n_points,polarity
207,0.416197740728,-0.073386890999,0.906307787038,787108.9325000001,6348419.4055,359.18838700000003,100.0,0.0,24.999999999864436,Triassic,11.0,9999,2.0,1
208,0.0613733269638,-0.0149387198151,0.998003080852,786158.595437,6352912.2485449985,598.9167940000002,104.0,0.0,3.6215139990929037,Triassic,30.0,9999,1.0,1
209,0.0238581191489,-0.341186999445,0.939692620787,782155.9079999998,6347762.405,383.456519,176.0,0.0,19.999999999832475,Triassic,40.0,9999,1.0,1
210,-0.187647709843,-0.172902414579,0.966898697912,781846.2165000001,6346106.7525,200.70234,227.0,0.0,14.783098895023848,Triassic,41.0,863.811132312,2.0,1
211,-0.32206543066489673,0.004378227676478208,0.9467072881799566,786734.3930000002,6352609.143000001,473.31402649999995,271.0,0.0,18.789680431416713,Triassic,56.0,666,2.0,1
212,0.073386891001,-0.416197740726,0.906307787038,787115.9940000002,6348631.166,398.665943,170.0,0.0,24.999999999864436,Triassic,57.0,9999,1.0,1
213,0.248261422968,-0.0663422605979,0.96641863099,787058.6780000001,6351624.7425,391.11868749999996,105.0,0.0,14.89051544678847,Triassic,60.0,232.336178091,2.0,1
214,-0.144543958452,-0.309975519218,0.939692620787,784748.939,6347659.659,467.760161,205.0,0.0,19.999999999832475,Triassic,63.0,9999,1.0,1
215,0.109381654948,-0.408217893676,0.906307787038,784807.033,6347338.6115000015,478.75534300000004,165.0,0.0,24.999999999864436,Triassic,64.0,9999,2.0,1
216,0.073386891001,-0.416197740726,0.906307787038,784598.56,6347740.536,445.910587,170.0,0.0,24.999999999864436,Triassic,65.0,9999,1.0,1
217,0.0449434555285,-0.167731259496,0.984807753013,783636.3530000001,6347064.098333333,411.616935,165.0,0.0,9.999999999670067,Triassic,67.0,9999,2.0,1
218,0.34508707139,0.192237485927,0.918672772081,781702.784,6346639.510333332,202.00598666666667,61.0,0.0,23.267184899820514,Triassic,71.0,445.429052736,3.0,1
219,-0.0868240888325,-0.150383733179,0.984807753013,781986.4670000002,6347397.9870000025,378.91253,210.0,0.0,9.999999999670067,Triassic,72.0,9999,1.0,1
220,0.149954450552,-0.197091606094,0.968849091225,786501.8219999999,6345410.907499999,359.653983,143.0,0.0,14.338604112527086,Triassic,75.0,147.311170912,2.0,1
221,-0.085176627231,0.297046200088,0.951056516296,790721.838276,6350177.4739080025,414.074573,344.0,0.0,17.999999999814598,Triassic,81.0,9999,1.0,1
222,-0.0298090196252,0.340718653423,0.939692620787,789188.48,6349974.554,262.07012000000003,355.0,0.0,19.999999999832475,Triassic,88.0,9999,2.0,1
223,0.116977778442,-0.321393804842,0.939692620787,789344.13,6352066.706,228.741775,160.0,0.0,19.999999999832475,Triassic,92.0,9999,1.0,1
224,0.367420742447,-0.202952292657,0.907641099182,789300.019,6351883.309,259.3277985,119.0,0.0,24.818622422934602,Triassic,93.0,190.293621038,2.0,1
225,-0.00423975556215,0.0599540696119,0.998192132813,789607.6094000001,6352786.425,226.6922744,356.0,0.0,3.4457704477445503,Triassic,94.0,408.409410013,4.0,1
226,-0.296198132725,-0.171010071662,0.939692620787,789570.7685,6352524.908999999,211.1020125,240.0,0.0,19.999999999832475,Triassic,95.0,9999,2.0,1
227,0.0667651724188,0.0560226315522,0.996194698093,787845.5140000002,6350513.466,266.46029300000004,50.0,0.0,4.999999999342611,Triassic,100.0,9999,1.0,1
228,-0.147000312434,0.0535037381551,0.987688340596,788238.162,6350134.5139999995,257.992094,290.0,0.0,8.999999999633731,Triassic,103.0,9999,1.0,1
229,0.15266807561778184,-0.09594840331465569,0.9836088463350314,784007.5633333334,6347373.436333332,406.1071283333333,122.0,0.0,10.388130517059759,Triassic,105.0,666,2.0,1
